,式別,馬番,配当,人気
0,単勝,4,290,1
1,複勝,4,160,1
2,複勝,6,410,7
3,複勝,9,470,8
4,枠連,4-5,1190,7
5,馬連,4-6,2240,11
6,ワイド,4-6,800,11
7,ワイド,4-9,1090,16
8,ワイド,6-9,3510,32
9,馬単,4→6,3310,13
10,三連複,4-6-9,10790,39
11,三連単,4→6→9,40960,147
